ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416277442.51914,public,partsupp,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277442.51914,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_operator,0,0,280291,1229947,0,0,0,0,0,0,61192,821729,46398,580572,,,,
1416277442.51914,pg_catalog,pg_aggregate,0,0,18898,18898,0,0,0,0,0,0,4669,14229,9388,24256,,,,
1416277442.51914,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_description,0,0,4661,0,0,0,0,0,0,0,0,0,1682,8658,0,0,0,0
1416277442.51914,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277442.51914,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277442.51914,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277442.51914,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277442.51914,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_default_acl,0,0,4112,0,0,0,0,0,0,0,0,0,477,3635,,,,
1416277442.51914,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,public,region,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277442.51914,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_attribute,3696,24528,1101869,2183297,7558,240,7424,204,2381,398,98048,1088084,44794,2241727,,,,
1416277442.51914,pg_catalog,pg_statistic,0,0,258960,204505,1661,4147,1661,3682,457,127,41985,174969,21141,536769,12633,57025,2042,80311
1416277442.51914,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_toast,pg_toast_2618,0,0,13434,43624,0,0,0,0,0,0,10054,13419,3887,16337,,,,
1416277442.51914,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_depend,0,0,43078,46393,7895,0,7866,0,6233,1148,7884,54509,13499,109336,,,,
1416277442.51914,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277442.51914,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277442.51914,pg_catalog,pg_opclass,672,672,226959,2457083,0,0,0,0,0,0,13300,844818,26175,269148,,,,
1416277442.51914,pg_catalog,pg_proc,0,0,472161,695204,0,0,0,0,0,0,75208,465165,70961,976154,0,0,0,0
1416277442.51914,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277442.51914,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277442.51914,pg_catalog,pg_am,47988,47988,0,0,0,0,0,0,0,0,7797,40191,0,0,,,,
1416277442.51914,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_type,0,0,932152,924695,2030,0,2011,0,349,109,24269,909406,30549,1874820,,,,
1416277442.51914,pg_catalog,pg_shdepend,0,0,5729,1067,0,0,0,0,0,0,491,576,2129,5648,,,,
1416277442.51914,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277442.51914,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,public,nation,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277442.51914,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277442.51914,pg_catalog,pg_tablespace,2,4,35021,35021,0,0,0,0,0,0,6194,28829,12422,57620,,,,
1416277442.51914,pg_catalog,pg_inherits,0,0,1018,0,0,0,0,0,0,0,0,0,500,518,,,,
1416277442.51914,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277442.51914,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_database,9752,38444,201692,201690,1,0,0,0,1,0,8158,203285,36798,265386,,,,
1416277442.51914,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_amproc,672,1344,175351,260775,0,0,0,0,0,0,9839,163165,26644,371127,,,,
1416277442.51914,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_constraint,0,0,384,192,192,0,192,0,2,24,108,1081,196,1928,0,0,0,0
1416277442.51914,pg_catalog,pg_range,0,0,7094,0,0,0,0,0,0,0,0,0,7251,6937,,,,
1416277442.51914,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_namespace,7069,197964,545876,502021,38,0,0,0,38,0,6794,502392,17878,578287,,,,
1416277442.51914,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277442.51914,pg_catalog,pg_authid,3510,3510,88206,88206,0,0,0,0,0,0,6985,84731,25978,150434,,,,
1416277442.51914,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_index,15713,1835817,391710,559132,919,0,919,0,110,51,29948,555416,28404,442352,,,,
1416277442.51914,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277442.51914,pg_catalog,pg_class,39919,9916508,1632007,1573230,1947,521,1937,505,298,113,73704,1889470,60827,3285653,,,,
1416277442.51914,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277442.51914,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_db_role_setting,0,0,150876,0,0,0,0,0,0,0,0,0,8007,142869,0,0,0,0
1416277442.51914,public,part,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277442.51914,pg_catalog,pg_seclabel,0,0,4661,0,0,0,0,0,0,0,0,0,522,4139,0,0,0,0
1416277442.51914,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416277442.51914,pg_catalog,pg_rewrite,0,0,26526,24963,521,0,521,0,106,50,12060,17079,5159,40231,10054,13419,3887,16337
1416277442.51914,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277442.51914,pg_catalog,pg_amop,0,0,361591,506857,0,0,0,0,0,0,20821,486036,35412,745290,,,,
1416277442.51914,pg_catalog,pg_cast,0,0,1173028,318283,0,0,0,0,0,0,9033,309250,11500,1204232,,,,
1416277442.51914,pg_toast,pg_toast_2619,0,0,43169,140316,1781,0,1770,0,39,272,12633,57025,2042,80311,,,,
1416277442.51914,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416277502.52071,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_operator,0,0,280366,1230076,0,0,0,0,0,0,61203,821829,46399,580749,,,,
1416277502.52071,pg_catalog,pg_aggregate,0,0,18900,18900,0,0,0,0,0,0,4670,14230,9390,24258,,,,
1416277502.52071,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_description,0,0,4661,0,0,0,0,0,0,0,0,0,1682,8658,0,0,0,0
1416277502.52071,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416277502.52071,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277502.52071,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277502.52071,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277502.52071,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_default_acl,0,0,4112,0,0,0,0,0,0,0,0,0,477,3635,,,,
1416277502.52071,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416277502.52071,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_attribute,3707,24601,1102785,2185334,7583,247,7424,211,2406,405,98069,1089281,44794,2243732,,,,
1416277502.52071,pg_catalog,pg_statistic,0,0,259174,204669,1699,4273,1661,3796,495,222,41998,175335,21141,537314,12669,57599,2043,80774
1416277502.52071,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_toast,pg_toast_2618,0,0,13442,43650,0,0,0,0,0,0,10059,13428,3887,16349,,,,
1416277502.52071,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_depend,0,0,43148,46457,7929,0,7866,0,6267,1148,7926,54671,13503,109642,,,,
1416277502.52071,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416277502.52071,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277502.52071,pg_catalog,pg_opclass,674,674,227200,2460576,0,0,0,0,0,0,13300,845766,26175,269461,,,,
1416277502.52071,pg_catalog,pg_proc,0,0,472327,695446,0,0,0,0,0,0,75222,465353,70967,976517,0,0,0,0
1416277502.52071,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277502.52071,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277502.52071,pg_catalog,pg_am,48047,48047,0,0,0,0,0,0,0,0,7797,40250,0,0,,,,
1416277502.52071,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_type,0,0,932473,925016,2030,0,2011,0,349,109,24274,909733,30549,1875504,,,,
1416277502.52071,pg_catalog,pg_shdepend,0,0,5729,1067,0,0,0,0,0,0,491,576,2129,5648,,,,
1416277502.52071,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277502.52071,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416277502.52071,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277502.52071,pg_catalog,pg_tablespace,2,4,35031,35031,0,0,0,0,0,0,6194,28839,12422,57640,,,,
1416277502.52071,pg_catalog,pg_inherits,0,0,1018,0,0,0,0,0,0,0,0,0,500,518,,,,
1416277502.52071,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277502.52071,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_database,9756,38460,201840,201838,1,0,0,0,1,0,8158,203437,36798,265620,,,,
1416277502.52071,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_amproc,674,1348,175512,261001,0,0,0,0,0,0,9839,163316,26644,371491,,,,
1416277502.52071,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_constraint,0,0,390,192,198,0,192,0,8,24,112,1103,202,1976,0,0,0,0
1416277502.52071,pg_catalog,pg_range,0,0,7094,0,0,0,0,0,0,0,0,0,7251,6937,,,,
1416277502.52071,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_namespace,7073,198140,546198,502304,38,0,0,0,38,0,6794,502679,17878,578651,,,,
1416277502.52071,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277502.52071,pg_catalog,pg_authid,3512,3512,88289,88289,0,0,0,0,0,0,6985,84816,25978,150600,,,,
1416277502.52071,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_index,15728,1836748,392077,559621,936,0,919,0,127,51,29952,555940,28404,442830,,,,
1416277502.52071,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277502.52071,pg_catalog,pg_class,39950,9921477,1633145,1574305,1964,521,1937,505,315,113,73705,1890921,60827,3288082,,,,
1416277502.52071,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277502.52071,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_db_role_setting,0,0,151005,0,0,0,0,0,0,0,0,0,8007,142998,0,0,0,0
1416277502.52071,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416277502.52071,pg_catalog,pg_seclabel,0,0,4661,0,0,0,0,0,0,0,0,0,522,4139,0,0,0,0
1416277502.52071,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416277502.52071,pg_catalog,pg_rewrite,0,0,26540,24977,521,0,521,0,106,50,12065,17088,5159,40255,10059,13428,3887,16349
1416277502.52071,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277502.52071,pg_catalog,pg_amop,0,0,361786,507075,0,0,0,0,0,0,20823,486252,35413,745709,,,,
1416277502.52071,pg_catalog,pg_cast,0,0,1174360,318552,0,0,0,0,0,0,9033,309519,11500,1205598,,,,
1416277502.52071,pg_toast,pg_toast_2619,0,0,43221,140352,1954,0,1782,0,194,12,12669,57599,2043,80774,,,,
1416277502.52071,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416277562.52554,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_operator,0,0,280406,1230116,0,0,0,0,0,0,61203,821869,46399,580847,,,,
1416277562.52554,pg_catalog,pg_aggregate,0,0,18902,18902,0,0,0,0,0,0,4670,14232,9390,24262,,,,
1416277562.52554,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_description,0,0,4661,0,0,0,0,0,0,0,0,0,1682,8658,0,0,0,0
1416277562.52554,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416277562.52554,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277562.52554,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277562.52554,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277562.52554,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_default_acl,0,0,4112,0,0,0,0,0,0,0,0,0,477,3635,,,,
1416277562.52554,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416277562.52554,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_attribute,3718,24674,1103310,2186435,7588,248,7424,212,2411,406,98069,1089973,44794,2244821,,,,
1416277562.52554,pg_catalog,pg_statistic,0,0,259237,204709,1708,4273,1661,3796,557,0,42012,175491,21141,537474,12669,57661,2043,80887
1416277562.52554,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_toast,pg_toast_2618,0,0,13450,43676,0,0,0,0,0,0,10059,13442,3887,16361,,,,
1416277562.52554,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_depend,0,0,43159,46467,7935,0,7866,0,6273,1148,7926,54696,13503,109694,,,,
1416277562.52554,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416277562.52554,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277562.52554,pg_catalog,pg_opclass,676,676,227268,2461356,0,0,0,0,0,0,13300,845994,26175,269554,,,,
1416277562.52554,pg_catalog,pg_proc,0,0,472485,695681,0,0,0,0,0,0,75222,465544,70967,976866,0,0,0,0
1416277562.52554,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
