ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416277562.52554,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277562.52554,pg_catalog,pg_am,48065,48065,0,0,0,0,0,0,0,0,7797,40268,0,0,,,,
1416277562.52554,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_type,0,0,932684,925227,2030,0,2011,0,349,109,24274,909944,30549,1875942,,,,
1416277562.52554,pg_catalog,pg_shdepend,0,0,5729,1067,0,0,0,0,0,0,491,576,2129,5648,,,,
1416277562.52554,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277562.52554,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416277562.52554,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277562.52554,pg_catalog,pg_tablespace,2,4,35042,35042,0,0,0,0,0,0,6194,28850,12422,57662,,,,
1416277562.52554,pg_catalog,pg_inherits,0,0,1018,0,0,0,0,0,0,0,0,0,500,518,,,,
1416277562.52554,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416277562.52554,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_database,9760,38476,201908,201906,1,0,0,0,1,0,8158,203509,36798,265720,,,,
1416277562.52554,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_amproc,676,1352,175566,261082,0,0,0,0,0,0,9839,163374,26644,371614,,,,
1416277562.52554,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_constraint,0,0,391,192,199,0,192,0,9,24,112,1107,202,1985,0,0,0,0
1416277562.52554,pg_catalog,pg_range,0,0,7094,0,0,0,0,0,0,0,0,0,7251,6937,,,,
1416277562.52554,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_namespace,7077,198316,546498,502588,38,0,0,0,38,0,6794,502967,17878,578970,,,,
1416277562.52554,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277562.52554,pg_catalog,pg_authid,3515,3515,88318,88318,0,0,0,0,0,0,6985,84848,25978,150658,,,,
1416277562.52554,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_index,15743,1837775,392239,559824,939,0,919,0,130,51,29952,556168,28404,443029,,,,
1416277562.52554,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277562.52554,pg_catalog,pg_class,39982,9926623,1633934,1575083,1967,521,1937,505,319,0,73705,1891998,60827,3289716,,,,
1416277562.52554,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277562.52554,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_db_role_setting,0,0,151053,0,0,0,0,0,0,0,0,0,8007,143046,0,0,0,0
1416277562.52554,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416277562.52554,pg_catalog,pg_seclabel,0,0,4661,0,0,0,0,0,0,0,0,0,522,4139,0,0,0,0
1416277562.52554,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416277562.52554,pg_catalog,pg_rewrite,0,0,26555,24992,521,0,521,0,106,50,12065,17103,5159,40281,10059,13442,3887,16361
1416277562.52554,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277562.52554,pg_catalog,pg_amop,0,0,361878,507186,0,0,0,0,0,0,20823,486363,35413,745913,,,,
1416277562.52554,pg_catalog,pg_cast,0,0,1174625,318645,0,0,0,0,0,0,9033,309612,11500,1205878,,,,
1416277562.52554,pg_toast,pg_toast_2619,0,0,43237,140364,1991,0,1782,0,231,12,12669,57661,2043,80887,,,,
1416277562.52554,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416277622.52407,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_operator,0,0,280439,1230149,0,0,0,0,0,0,61203,821902,46399,580928,,,,
1416277622.52407,pg_catalog,pg_aggregate,0,0,18904,18904,0,0,0,0,0,0,4670,14234,9390,24266,,,,
1416277622.52407,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_description,0,0,4661,0,0,0,0,0,0,0,0,0,1682,8658,0,0,0,0
1416277622.52407,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416277622.52407,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277622.52407,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277622.52407,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277622.52407,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_default_acl,0,0,4112,0,0,0,0,0,0,0,0,0,477,3635,,,,
1416277622.52407,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416277622.52407,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_attribute,3718,24674,1103674,2187027,7588,248,7424,212,2411,406,98069,1090339,44794,2245560,,,,
1416277622.52407,pg_catalog,pg_statistic,0,0,259283,204745,1708,4273,1661,3796,557,0,42012,175527,21141,537575,12669,57667,2043,80905
1416277622.52407,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_toast,pg_toast_2618,0,0,13458,43702,0,0,0,0,0,0,10059,13456,3887,16373,,,,
1416277622.52407,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_depend,0,0,43159,46467,7935,0,7866,0,6273,1148,7926,54696,13503,109694,,,,
1416277622.52407,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416277622.52407,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277622.52407,pg_catalog,pg_opclass,676,676,227301,2461701,0,0,0,0,0,0,13300,846105,26175,269604,,,,
1416277622.52407,pg_catalog,pg_proc,0,0,472631,695890,0,0,0,0,0,0,75222,465717,70967,977185,0,0,0,0
1416277622.52407,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277622.52407,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277622.52407,pg_catalog,pg_am,48076,48076,0,0,0,0,0,0,0,0,7797,40279,0,0,,,,
1416277622.52407,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_type,0,0,932849,925392,2030,0,2011,0,349,109,24274,910109,30549,1876281,,,,
1416277622.52407,pg_catalog,pg_shdepend,0,0,5729,1067,0,0,0,0,0,0,491,576,2129,5648,,,,
1416277622.52407,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277622.52407,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416277622.52407,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277622.52407,pg_catalog,pg_tablespace,2,4,35051,35051,0,0,0,0,0,0,6194,28859,12422,57680,,,,
1416277622.52407,pg_catalog,pg_inherits,0,0,1018,0,0,0,0,0,0,0,0,0,500,518,,,,
1416277622.52407,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416277622.52407,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_database,9764,38492,201951,201949,1,0,0,0,1,0,8158,203556,36798,265787,,,,
1416277622.52407,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_amproc,676,1352,175596,261129,0,0,0,0,0,0,9839,163404,26644,371685,,,,
1416277622.52407,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_constraint,0,0,391,192,199,0,192,0,9,24,112,1107,202,1985,0,0,0,0
1416277622.52407,pg_catalog,pg_range,0,0,7094,0,0,0,0,0,0,0,0,0,7251,6937,,,,
1416277622.52407,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_namespace,7081,198492,546785,502866,38,0,0,0,38,0,6794,503249,17878,579268,,,,
1416277622.52407,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277622.52407,pg_catalog,pg_authid,3516,3516,88338,88338,0,0,0,0,0,0,6985,84869,25978,150698,,,,
1416277622.52407,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_index,15751,1838815,392303,559906,939,0,919,0,130,51,29952,556272,28404,443113,,,,
1416277622.52407,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277622.52407,pg_catalog,pg_class,40000,9931794,1634564,1575713,1967,521,1937,505,319,0,73705,1892810,60827,3290998,,,,
1416277622.52407,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277622.52407,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_db_role_setting,0,0,151089,0,0,0,0,0,0,0,0,0,8007,143082,0,0,0,0
1416277622.52407,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416277622.52407,pg_catalog,pg_seclabel,0,0,4661,0,0,0,0,0,0,0,0,0,522,4139,0,0,0,0
1416277622.52407,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416277622.52407,pg_catalog,pg_rewrite,0,0,26568,25005,521,0,521,0,106,50,12065,17116,5159,40303,10059,13456,3887,16373
1416277622.52407,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277622.52407,pg_catalog,pg_amop,0,0,361938,507260,0,0,0,0,0,0,20823,486437,35413,746047,,,,
1416277622.52407,pg_catalog,pg_cast,0,0,1174754,318696,0,0,0,0,0,0,9033,309663,11500,1206016,,,,
1416277622.52407,pg_toast,pg_toast_2619,0,0,43243,140376,1991,0,1782,0,231,12,12669,57667,2043,80905,,,,
1416277622.52407,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416277682.52588,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_operator,0,0,280473,1230183,0,0,0,0,0,0,61203,821936,46399,581012,,,,
1416277682.52588,pg_catalog,pg_aggregate,0,0,18906,18906,0,0,0,0,0,0,4670,14236,9390,24270,,,,
1416277682.52588,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_description,0,0,4661,0,0,0,0,0,0,0,0,0,1682,8658,0,0,0,0
1416277682.52588,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416277682.52588,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277682.52588,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277682.52588,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277682.52588,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_default_acl,0,0,4112,0,0,0,0,0,0,0,0,0,477,3635,,,,
1416277682.52588,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416277682.52588,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_attribute,3718,24674,1104054,2187650,7588,248,7424,212,2411,406,98069,1090721,44794,2246331,,,,
1416277682.52588,pg_catalog,pg_statistic,0,0,259333,204783,1708,4273,1661,3796,557,0,42012,175565,21141,537685,12669,57673,2043,80923
1416277682.52588,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_toast,pg_toast_2618,0,0,13466,43728,0,0,0,0,0,0,10059,13470,3887,16385,,,,
1416277682.52588,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_depend,0,0,43159,46467,7935,0,7866,0,6273,1148,7926,54696,13503,109694,,,,
1416277682.52588,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416277682.52588,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277682.52588,pg_catalog,pg_opclass,676,676,227334,2462046,0,0,0,0,0,0,13300,846216,26175,269654,,,,
1416277682.52588,pg_catalog,pg_proc,0,0,472783,696112,0,0,0,0,0,0,75222,465899,70967,977519,0,0,0,0
1416277682.52588,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277682.52588,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277682.52588,pg_catalog,pg_am,48087,48087,0,0,0,0,0,0,0,0,7797,40290,0,0,,,,
1416277682.52588,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_type,0,0,933029,925572,2030,0,2011,0,349,109,24274,910289,30549,1876651,,,,
1416277682.52588,pg_catalog,pg_shdepend,0,0,5729,1067,0,0,0,0,0,0,491,576,2129,5648,,,,
1416277682.52588,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277682.52588,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416277682.52588,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277682.52588,pg_catalog,pg_tablespace,2,4,35061,35061,0,0,0,0,0,0,6194,28869,12422,57700,,,,
1416277682.52588,pg_catalog,pg_inherits,0,0,1018,0,0,0,0,0,0,0,0,0,500,518,,,,
1416277682.52588,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416277682.52588,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_database,9768,38508,201999,201997,1,0,0,0,1,0,8158,203608,36798,265859,,,,
1416277682.52588,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_amproc,676,1352,175627,261177,0,0,0,0,0,0,9839,163435,26644,371758,,,,
1416277682.52588,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_constraint,0,0,391,192,199,0,192,0,9,24,112,1107,202,1985,0,0,0,0
1416277682.52588,pg_catalog,pg_range,0,0,7094,0,0,0,0,0,0,0,0,0,7251,6937,,,,
1416277682.52588,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_namespace,7085,198668,547075,503146,38,0,0,0,38,0,6794,503533,17878,579570,,,,
1416277682.52588,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277682.52588,pg_catalog,pg_authid,3518,3518,88358,88358,0,0,0,0,0,0,6985,84891,25978,150738,,,,
1416277682.52588,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_index,15759,1839855,392370,559993,939,0,919,0,130,51,29952,556379,28404,443201,,,,
1416277682.52588,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
