ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416277682.52588,pg_catalog,pg_class,40018,9936965,1635200,1576349,1967,521,1937,505,319,0,73705,1893628,60827,3292293,,,,
1416277682.52588,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277682.52588,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_db_role_setting,0,0,151125,0,0,0,0,0,0,0,0,0,8007,143118,0,0,0,0
1416277682.52588,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416277682.52588,pg_catalog,pg_seclabel,0,0,4661,0,0,0,0,0,0,0,0,0,522,4139,0,0,0,0
1416277682.52588,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416277682.52588,pg_catalog,pg_rewrite,0,0,26582,25019,521,0,521,0,106,50,12065,17130,5159,40327,10059,13470,3887,16385
1416277682.52588,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277682.52588,pg_catalog,pg_amop,0,0,362004,507342,0,0,0,0,0,0,20823,486519,35413,746195,,,,
1416277682.52588,pg_catalog,pg_cast,0,0,1174890,318752,0,0,0,0,0,0,9033,309719,11500,1206162,,,,
1416277682.52588,pg_toast,pg_toast_2619,0,0,43249,140388,1991,0,1782,0,231,12,12669,57673,2043,80923,,,,
1416277682.52588,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416277742.5297,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_operator,0,0,280510,1230220,0,0,0,0,0,0,61203,821973,46399,581105,,,,
1416277742.5297,pg_catalog,pg_aggregate,0,0,18908,18908,0,0,0,0,0,0,4670,14238,9390,24274,,,,
1416277742.5297,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_description,0,0,4661,0,0,0,0,0,0,0,0,0,1682,8658,0,0,0,0
1416277742.5297,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416277742.5297,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277742.5297,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277742.5297,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277742.5297,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_default_acl,0,0,4112,0,0,0,0,0,0,0,0,0,477,3635,,,,
1416277742.5297,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416277742.5297,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_attribute,3718,24674,1104460,2188331,7588,248,7424,212,2411,406,98069,1091129,44794,2247154,,,,
1416277742.5297,pg_catalog,pg_statistic,0,0,259389,204825,1708,4273,1661,3796,557,0,42012,175607,21141,537809,12669,57680,2043,80944
1416277742.5297,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_toast,pg_toast_2618,0,0,13474,43754,0,0,0,0,0,0,10059,13484,3887,16397,,,,
1416277742.5297,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_depend,0,0,43159,46467,7935,0,7866,0,6273,1148,7926,54696,13503,109694,,,,
1416277742.5297,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416277742.5297,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277742.5297,pg_catalog,pg_opclass,676,676,227372,2462472,0,0,0,0,0,0,13300,846355,26175,269710,,,,
1416277742.5297,pg_catalog,pg_proc,0,0,472947,696360,0,0,0,0,0,0,75222,466099,70967,977883,0,0,0,0
1416277742.5297,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277742.5297,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277742.5297,pg_catalog,pg_am,48098,48098,0,0,0,0,0,0,0,0,7797,40301,0,0,,,,
1416277742.5297,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_type,0,0,933244,925787,2030,0,2011,0,349,109,24274,910504,30549,1877093,,,,
1416277742.5297,pg_catalog,pg_shdepend,0,0,5729,1067,0,0,0,0,0,0,491,576,2129,5648,,,,
1416277742.5297,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277742.5297,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416277742.5297,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277742.5297,pg_catalog,pg_tablespace,2,4,35073,35073,0,0,0,0,0,0,6194,28881,12422,57724,,,,
1416277742.5297,pg_catalog,pg_inherits,0,0,1018,0,0,0,0,0,0,0,0,0,500,518,,,,
1416277742.5297,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416277742.5297,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_database,9772,38524,202055,202053,1,0,0,0,1,0,8158,203668,36798,265939,,,,
1416277742.5297,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_amproc,676,1352,175663,261231,0,0,0,0,0,0,9839,163471,26644,371841,,,,
1416277742.5297,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_constraint,0,0,391,192,199,0,192,0,9,24,112,1107,202,1985,0,0,0,0
1416277742.5297,pg_catalog,pg_range,0,0,7094,0,0,0,0,0,0,0,0,0,7251,6937,,,,
1416277742.5297,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_namespace,7089,198844,547371,503430,38,0,0,0,38,0,6794,503821,17878,579880,,,,
1416277742.5297,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416277742.5297,pg_catalog,pg_authid,3521,3521,88378,88378,0,0,0,0,0,0,6985,84914,25978,150778,,,,
1416277742.5297,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_index,15767,1840895,392443,560089,939,0,919,0,130,51,29952,556492,28404,443297,,,,
1416277742.5297,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277742.5297,pg_catalog,pg_class,40037,9942454,1635850,1576999,1967,521,1937,505,319,0,73705,1894470,60827,3293618,,,,
1416277742.5297,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277742.5297,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_db_role_setting,0,0,151161,0,0,0,0,0,0,0,0,0,8007,143154,0,0,0,0
1416277742.5297,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416277742.5297,pg_catalog,pg_seclabel,0,0,4661,0,0,0,0,0,0,0,0,0,522,4139,0,0,0,0
1416277742.5297,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416277742.5297,pg_catalog,pg_rewrite,0,0,26598,25035,521,0,521,0,106,50,12065,17146,5159,40355,10059,13484,3887,16397
1416277742.5297,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277742.5297,pg_catalog,pg_amop,0,0,362086,507444,0,0,0,0,0,0,20823,486621,35413,746379,,,,
1416277742.5297,pg_catalog,pg_cast,0,0,1175061,318819,0,0,0,0,0,0,9033,309786,11500,1206345,,,,
1416277742.5297,pg_toast,pg_toast_2619,0,0,43256,140402,1991,0,1782,0,231,12,12669,57680,2043,80944,,,,
1416277742.5297,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416277802.53108,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_operator,0,0,280544,1230254,0,0,0,0,0,0,61203,822007,46399,581189,,,,
1416277802.53108,pg_catalog,pg_aggregate,0,0,18910,18910,0,0,0,0,0,0,4670,14240,9390,24278,,,,
1416277802.53108,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_description,0,0,4661,0,0,0,0,0,0,0,0,0,1682,8658,0,0,0,0
1416277802.53108,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416277802.53108,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277802.53108,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277802.53108,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277802.53108,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_default_acl,0,0,4112,0,0,0,0,0,0,0,0,0,477,3635,,,,
1416277802.53108,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416277802.53108,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_attribute,3718,24674,1104857,2189010,7588,248,7424,212,2411,406,98069,1091528,44794,2247967,,,,
1416277802.53108,pg_catalog,pg_statistic,0,0,259439,204863,1708,4273,1661,3796,557,0,42012,175645,21141,537919,12669,57686,2043,80962
1416277802.53108,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_toast,pg_toast_2618,0,0,13482,43780,0,0,0,0,0,0,10059,13498,3887,16409,,,,
1416277802.53108,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_depend,0,0,43159,46467,7935,0,7866,0,6273,1148,7926,54696,13503,109694,,,,
1416277802.53108,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416277802.53108,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277802.53108,pg_catalog,pg_opclass,676,676,227413,2462825,0,0,0,0,0,0,13300,846474,26175,269776,,,,
1416277802.53108,pg_catalog,pg_proc,0,0,473099,696582,0,0,0,0,0,0,75222,466281,70967,978217,0,0,0,0
1416277802.53108,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277802.53108,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277802.53108,pg_catalog,pg_am,48117,48117,0,0,0,0,0,0,0,0,7797,40320,0,0,,,,
1416277802.53108,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_type,0,0,933429,925972,2030,0,2011,0,349,109,24274,910689,30549,1877474,,,,
1416277802.53108,pg_catalog,pg_shdepend,0,0,5729,1067,0,0,0,0,0,0,491,576,2129,5648,,,,
1416277802.53108,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277802.53108,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416277802.53108,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277802.53108,pg_catalog,pg_tablespace,2,4,35083,35083,0,0,0,0,0,0,6194,28891,12422,57744,,,,
1416277802.53108,pg_catalog,pg_inherits,0,0,1018,0,0,0,0,0,0,0,0,0,500,518,,,,
1416277802.53108,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416277802.53108,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_database,9776,38540,202143,202141,1,0,0,0,1,0,8158,203760,36798,266067,,,,
1416277802.53108,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_amproc,676,1352,175702,261295,0,0,0,0,0,0,9839,163510,26644,371938,,,,
1416277802.53108,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_constraint,0,0,391,192,199,0,192,0,9,24,112,1107,202,1985,0,0,0,0
1416277802.53108,pg_catalog,pg_range,0,0,7094,0,0,0,0,0,0,0,0,0,7251,6937,,,,
1416277802.53108,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_namespace,7093,199020,547664,503712,38,0,0,0,38,0,6794,504107,17878,580187,,,,
1416277802.53108,public,lineitem,0,0,,,59986052,0,0,0,59986052,0,1065680,2307885,,,,,,
1416277802.53108,pg_catalog,pg_authid,3523,3523,88414,88414,0,0,0,0,0,0,6985,84952,25978,150850,,,,
1416277802.53108,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_index,15775,1841935,392518,560184,939,0,919,0,130,51,29952,556607,28404,443401,,,,
1416277802.53108,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277802.53108,pg_catalog,pg_class,40055,9947625,1636507,1577655,1967,521,1937,505,319,0,73705,1895308,60827,3294964,,,,
1416277802.53108,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277802.53108,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_db_role_setting,0,0,151221,0,0,0,0,0,0,0,0,0,8007,143214,0,0,0,0
1416277802.53108,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416277802.53108,pg_catalog,pg_seclabel,0,0,4661,0,0,0,0,0,0,0,0,0,522,4139,0,0,0,0
1416277802.53108,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416277802.53108,pg_catalog,pg_rewrite,0,0,26612,25049,521,0,521,0,106,50,12065,17160,5159,40379,10059,13498,3887,16409
1416277802.53108,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277802.53108,pg_catalog,pg_amop,0,0,362152,507526,0,0,0,0,0,0,20823,486703,35413,746527,,,,
1416277802.53108,pg_catalog,pg_cast,0,0,1175197,318875,0,0,0,0,0,0,9033,309842,11500,1206491,,,,
1416277802.53108,pg_toast,pg_toast_2619,0,0,43262,140414,1991,0,1782,0,231,12,12669,57686,2043,80962,,,,
1416277802.53108,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416277862.53447,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_operator,0,0,280579,1230289,0,0,0,0,0,0,61203,822042,46400,581275,,,,
1416277862.53447,pg_catalog,pg_aggregate,0,0,18912,18912,0,0,0,0,0,0,4670,14242,9390,24282,,,,
1416277862.53447,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_description,0,0,4661,0,0,0,0,0,0,0,0,0,1682,8658,0,0,0,0
1416277862.53447,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416277862.53447,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277862.53447,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277862.53447,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277862.53447,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
