ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416277862.53447,pg_catalog,pg_default_acl,0,0,4112,0,0,0,0,0,0,0,0,0,477,3635,,,,
1416277862.53447,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416277862.53447,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_attribute,3718,24674,1105226,2189676,7590,248,7424,212,2413,406,98069,1091907,44794,2248723,,,,
1416277862.53447,pg_catalog,pg_statistic,0,0,259483,204897,1708,4273,1661,3796,557,0,42012,175679,21141,538015,12669,57691,2043,80977
1416277862.53447,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_toast,pg_toast_2618,0,0,13490,43806,0,0,0,0,0,0,10059,13512,3887,16421,,,,
1416277862.53447,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_depend,0,0,43170,46478,7941,0,7866,0,6279,1148,7926,54719,13503,109744,,,,
1416277862.53447,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416277862.53447,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277862.53447,pg_catalog,pg_opclass,676,676,227444,2463172,0,0,0,0,0,0,13300,846576,26175,269822,,,,
1416277862.53447,pg_catalog,pg_proc,0,0,473241,696780,0,0,0,0,0,0,75223,466446,70967,978527,0,0,0,0
1416277862.53447,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277862.53447,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277862.53447,pg_catalog,pg_am,48127,48127,0,0,0,0,0,0,0,0,7797,40330,0,0,,,,
1416277862.53447,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_type,0,0,933579,926122,2030,0,2011,0,349,109,24274,910839,30549,1877784,,,,
1416277862.53447,pg_catalog,pg_shdepend,0,0,5729,1067,0,0,0,0,0,0,491,576,2129,5648,,,,
1416277862.53447,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277862.53447,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416277862.53447,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277862.53447,pg_catalog,pg_tablespace,2,4,35091,35091,0,0,0,0,0,0,6194,28899,12422,57760,,,,
1416277862.53447,pg_catalog,pg_inherits,0,0,1018,0,0,0,0,0,0,0,0,0,500,518,,,,
1416277862.53447,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416277862.53447,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_database,9780,38556,202181,202179,1,0,0,0,1,0,8158,203802,36798,266123,,,,
1416277862.53447,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_amproc,676,1352,175727,261335,0,0,0,0,0,0,9839,163535,26644,371996,,,,
1416277862.53447,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_constraint,0,0,391,192,199,0,192,0,9,24,112,1107,202,1985,0,0,0,0
1416277862.53447,pg_catalog,pg_range,0,0,7094,0,0,0,0,0,0,0,0,0,7251,6937,,,,
1416277862.53447,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_namespace,7097,199196,547955,503993,38,0,0,0,38,0,6794,504392,17878,580491,,,,
1416277862.53447,public,lineitem,2,119972104,0,0,59986052,0,0,0,59986052,0,2183977,3320422,0,0,,,,
1416277862.53447,pg_catalog,pg_authid,3524,3524,88428,88428,0,0,0,0,0,0,6985,84967,25978,150878,,,,
1416277862.53447,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_index,15783,1842983,392592,560283,941,0,919,0,132,51,29952,556729,28404,443497,,,,
1416277862.53447,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277862.53447,pg_catalog,pg_class,40072,9952496,1637158,1578300,1969,521,1937,505,321,0,73705,1896136,60827,3296294,,,,
1416277862.53447,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277862.53447,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_db_role_setting,0,0,151248,0,0,0,0,0,0,0,0,0,8007,143241,0,0,0,0
1416277862.53447,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416277862.53447,pg_catalog,pg_seclabel,0,0,4661,0,0,0,0,0,0,0,0,0,522,4139,0,0,0,0
1416277862.53447,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416277862.53447,pg_catalog,pg_rewrite,0,0,26624,25061,521,0,521,0,106,50,12065,17172,5159,40399,10059,13512,3887,16421
1416277862.53447,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277862.53447,pg_catalog,pg_amop,0,0,362202,507588,0,0,0,0,0,0,20823,486765,35413,746639,,,,
1416277862.53447,pg_catalog,pg_cast,0,0,1175324,318934,0,0,0,0,0,0,9033,309901,11500,1206628,,,,
1416277862.53447,pg_toast,pg_toast_2619,0,0,43267,140424,1991,0,1782,0,231,12,12669,57691,2043,80977,,,,
1416277862.53447,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416277922.53721,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_operator,0,0,280613,1230323,0,0,0,0,0,0,61203,822076,46400,581359,,,,
1416277922.53721,pg_catalog,pg_aggregate,0,0,18914,18914,0,0,0,0,0,0,4670,14244,9390,24286,,,,
1416277922.53721,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_description,0,0,4661,0,0,0,0,0,0,0,0,0,1682,8658,0,0,0,0
1416277922.53721,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416277922.53721,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277922.53721,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277922.53721,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277922.53721,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_default_acl,0,0,4112,0,0,0,0,0,0,0,0,0,477,3635,,,,
1416277922.53721,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416277922.53721,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_attribute,3718,24674,1105606,2190299,7590,248,7424,212,2413,406,98069,1092289,44794,2249494,,,,
1416277922.53721,pg_catalog,pg_statistic,0,0,259533,204935,1708,4273,1661,3796,557,0,42012,175717,21141,538125,12669,57697,2043,80995
1416277922.53721,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_toast,pg_toast_2618,0,0,13498,43832,0,0,0,0,0,0,10059,13526,3887,16433,,,,
1416277922.53721,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_depend,0,0,43170,46478,7941,0,7866,0,6279,1148,7926,54719,13503,109744,,,,
1416277922.53721,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416277922.53721,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277922.53721,pg_catalog,pg_opclass,676,676,227477,2463517,0,0,0,0,0,0,13300,846687,26175,269872,,,,
1416277922.53721,pg_catalog,pg_proc,0,0,473393,697002,0,0,0,0,0,0,75223,466628,70967,978861,0,0,0,0
1416277922.53721,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277922.53721,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277922.53721,pg_catalog,pg_am,48138,48138,0,0,0,0,0,0,0,0,7797,40341,0,0,,,,
1416277922.53721,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_type,0,0,933759,926302,2030,0,2011,0,349,109,24274,911019,30549,1878154,,,,
1416277922.53721,pg_catalog,pg_shdepend,0,0,5729,1067,0,0,0,0,0,0,491,576,2129,5648,,,,
1416277922.53721,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277922.53721,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416277922.53721,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277922.53721,pg_catalog,pg_tablespace,2,4,35101,35101,0,0,0,0,0,0,6194,28909,12422,57780,,,,
1416277922.53721,pg_catalog,pg_inherits,0,0,1018,0,0,0,0,0,0,0,0,0,500,518,,,,
1416277922.53721,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416277922.53721,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_database,9784,38572,202240,202238,1,0,0,0,1,0,8158,203865,36798,266206,,,,
1416277922.53721,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_amproc,676,1352,175758,261383,0,0,0,0,0,0,9839,163566,26644,372069,,,,
1416277922.53721,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_constraint,0,0,391,192,199,0,192,0,9,24,112,1107,202,1985,0,0,0,0
1416277922.53721,pg_catalog,pg_range,0,0,7094,0,0,0,0,0,0,0,0,0,7251,6937,,,,
1416277922.53721,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_namespace,7101,199372,548250,504278,38,0,0,0,38,0,6794,504681,17878,580799,,,,
1416277922.53721,public,lineitem,2,119972104,0,0,59986052,0,0,0,59986052,0,2183977,3320422,0,0,,,,
1416277922.53721,pg_catalog,pg_authid,3526,3526,88448,88448,0,0,0,0,0,0,6985,84989,25978,150918,,,,
1416277922.53721,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_index,15791,1844039,392659,560370,941,0,919,0,132,51,29952,556836,28404,443585,,,,
1416277922.53721,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277922.53721,pg_catalog,pg_class,40090,9957699,1637803,1578945,1969,521,1937,505,321,0,73705,1896963,60827,3297607,,,,
1416277922.53721,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277922.53721,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_db_role_setting,0,0,151284,0,0,0,0,0,0,0,0,0,8007,143277,0,0,0,0
1416277922.53721,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416277922.53721,pg_catalog,pg_seclabel,0,0,4661,0,0,0,0,0,0,0,0,0,522,4139,0,0,0,0
1416277922.53721,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416277922.53721,pg_catalog,pg_rewrite,0,0,26638,25075,521,0,521,0,106,50,12065,17186,5159,40423,10059,13526,3887,16433
1416277922.53721,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277922.53721,pg_catalog,pg_amop,0,0,362268,507670,0,0,0,0,0,0,20823,486847,35413,746787,,,,
1416277922.53721,pg_catalog,pg_cast,0,0,1175460,318990,0,0,0,0,0,0,9033,309957,11500,1206774,,,,
1416277922.53721,pg_toast,pg_toast_2619,0,0,43273,140436,1991,0,1782,0,231,12,12669,57697,2043,80995,,,,
1416277922.53721,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416277982.53672,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_operator,0,0,280647,1230357,0,0,0,0,0,0,61203,822110,46400,581443,,,,
1416277982.53672,pg_catalog,pg_aggregate,0,0,18916,18916,0,0,0,0,0,0,4670,14246,9390,24290,,,,
1416277982.53672,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_description,0,0,4661,0,0,0,0,0,0,0,0,0,1682,8658,0,0,0,0
1416277982.53672,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416277982.53672,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277982.53672,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277982.53672,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277982.53672,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_default_acl,0,0,4112,0,0,0,0,0,0,0,0,0,477,3635,,,,
1416277982.53672,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416277982.53672,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_attribute,3718,24674,1106008,2191025,7592,250,7424,214,2415,408,98069,1092700,44794,2250321,,,,
1416277982.53672,pg_catalog,pg_statistic,0,0,259583,204973,1708,4273,1661,3796,557,0,42012,175755,21141,538235,12669,57703,2043,81013
1416277982.53672,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_toast,pg_toast_2618,0,0,13506,43858,0,0,0,0,0,0,10059,13540,3887,16445,,,,
1416277982.53672,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_depend,0,0,43175,46482,7944,0,7866,0,6282,1148,7926,54729,13503,109768,,,,
1416277982.53672,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416277982.53672,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277982.53672,pg_catalog,pg_opclass,676,676,227518,2463950,0,0,0,0,0,0,13300,846822,26175,269934,,,,
1416277982.53672,pg_catalog,pg_proc,0,0,473545,697224,0,0,0,0,0,0,75223,466810,70967,979195,0,0,0,0
1416277982.53672,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277982.53672,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277982.53672,pg_catalog,pg_am,48153,48153,0,0,0,0,0,0,0,0,7797,40356,0,0,,,,
1416277982.53672,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_type,0,0,933940,926483,2030,0,2011,0,349,109,24274,911200,30549,1878527,,,,
1416277982.53672,pg_catalog,pg_shdepend,0,0,5729,1067,0,0,0,0,0,0,491,576,2129,5648,,,,
1416277982.53672,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277982.53672,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416277982.53672,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416277982.53672,pg_catalog,pg_tablespace,2,4,35111,35111,0,0,0,0,0,0,6194,28919,12422,57800,,,,
1416277982.53672,pg_catalog,pg_inherits,0,0,1018,0,0,0,0,0,0,0,0,0,500,518,,,,
1416277982.53672,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416277982.53672,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
