ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416277982.53672,pg_catalog,pg_database,9788,38588,202308,202306,1,0,0,0,1,0,8158,203937,36798,266304,,,,
1416277982.53672,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_amproc,676,1352,175794,261441,0,0,0,0,0,0,9839,163602,26644,372155,,,,
1416277982.53672,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_constraint,0,0,392,192,200,0,192,0,10,24,112,1111,202,1994,0,0,0,0
1416277982.53672,pg_catalog,pg_range,0,0,7094,0,0,0,0,0,0,0,0,0,7251,6937,,,,
1416277982.53672,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_namespace,7105,199548,548548,504565,38,0,0,0,38,0,6794,504972,17878,581111,,,,
1416277982.53672,public,lineitem,4,239944208,0,0,59986052,0,0,0,59986052,0,4307881,3327352,0,0,,,,
1416277982.53672,pg_catalog,pg_authid,3528,3528,88474,88474,0,0,0,0,0,0,6985,85017,25978,150970,,,,
1416277982.53672,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_index,15799,1845099,392744,560483,942,0,919,0,133,51,29952,556966,28404,443697,,,,
1416277982.53672,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277982.53672,pg_catalog,pg_class,40108,9962911,1638477,1579616,1970,521,1937,505,322,0,73705,1897822,60827,3298986,,,,
1416277982.53672,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416277982.53672,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_db_role_setting,0,0,151329,0,0,0,0,0,0,0,0,0,8007,143322,0,0,0,0
1416277982.53672,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416277982.53672,pg_catalog,pg_seclabel,0,0,4661,0,0,0,0,0,0,0,0,0,522,4139,0,0,0,0
1416277982.53672,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416277982.53672,pg_catalog,pg_rewrite,0,0,26652,25089,521,0,521,0,106,50,12065,17200,5159,40447,10059,13540,3887,16445
1416277982.53672,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416277982.53672,pg_catalog,pg_amop,0,0,362334,507752,0,0,0,0,0,0,20823,486929,35413,746935,,,,
1416277982.53672,pg_catalog,pg_cast,0,0,1175609,319053,0,0,0,0,0,0,9033,310020,11500,1206934,,,,
1416277982.53672,pg_toast,pg_toast_2619,0,0,43279,140448,1991,0,1782,0,231,12,12669,57703,2043,81013,,,,
1416277982.53672,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416278042.53847,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_operator,0,0,280683,1230393,0,0,0,0,0,0,61203,822146,46400,581533,,,,
1416278042.53847,pg_catalog,pg_aggregate,0,0,18918,18918,0,0,0,0,0,0,4670,14248,9390,24294,,,,
1416278042.53847,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_description,0,0,4661,0,0,0,0,0,0,0,0,0,1682,8658,0,0,0,0
1416278042.53847,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416278042.53847,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278042.53847,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278042.53847,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416278042.53847,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_default_acl,0,0,4112,0,0,0,0,0,0,0,0,0,477,3635,,,,
1416278042.53847,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416278042.53847,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_attribute,3718,24674,1106419,2191846,7597,250,7424,214,2420,408,98069,1093127,44794,2251177,,,,
1416278042.53847,pg_catalog,pg_statistic,0,0,259633,205011,1708,4273,1661,3796,557,0,42012,175793,21141,538345,12669,57709,2043,81031
1416278042.53847,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_toast,pg_toast_2618,0,0,13514,43884,0,0,0,0,0,0,10059,13554,3887,16457,,,,
1416278042.53847,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_depend,0,0,43188,46495,7951,0,7866,0,6289,1148,7926,54758,13508,109830,,,,
1416278042.53847,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416278042.53847,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278042.53847,pg_catalog,pg_opclass,676,676,227564,2464508,0,0,0,0,0,0,13300,846986,26175,270000,,,,
1416278042.53847,pg_catalog,pg_proc,0,0,473698,697447,0,0,0,0,0,0,75223,466993,70967,979532,0,0,0,0
1416278042.53847,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278042.53847,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416278042.53847,pg_catalog,pg_am,48167,48167,0,0,0,0,0,0,0,0,7797,40370,0,0,,,,
1416278042.53847,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_type,0,0,934125,926668,2030,0,2011,0,349,109,24274,911385,30549,1878910,,,,
1416278042.53847,pg_catalog,pg_shdepend,0,0,5729,1067,0,0,0,0,0,0,491,576,2129,5648,,,,
1416278042.53847,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278042.53847,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416278042.53847,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416278042.53847,pg_catalog,pg_tablespace,2,4,35121,35121,0,0,0,0,0,0,6194,28929,12422,57820,,,,
1416278042.53847,pg_catalog,pg_inherits,0,0,1018,0,0,0,0,0,0,0,0,0,500,518,,,,
1416278042.53847,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416278042.53847,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_database,9792,38604,202365,202363,1,0,0,0,1,0,8158,203998,36798,266385,,,,
1416278042.53847,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_amproc,676,1352,175829,261497,0,0,0,0,0,0,9839,163637,26644,372236,,,,
1416278042.53847,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_constraint,0,0,392,192,200,0,192,0,10,24,112,1111,202,1994,0,0,0,0
1416278042.53847,pg_catalog,pg_range,0,0,7094,0,0,0,0,0,0,0,0,0,7251,6937,,,,
1416278042.53847,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_namespace,7109,199724,548852,504856,38,0,0,0,38,0,6794,505267,17878,581431,,,,
1416278042.53847,public,lineitem,7,419902364,0,0,59986052,0,0,0,59986052,0,7482376,3349108,0,0,,,,
1416278042.53847,pg_catalog,pg_authid,3530,3530,88494,88494,0,0,0,0,0,0,6985,85039,25978,151010,,,,
1416278042.53847,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_index,15807,1846167,392835,560606,945,0,919,0,136,51,29952,557109,28404,443818,,,,
1416278042.53847,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278042.53847,pg_catalog,pg_class,40126,9968139,1639179,1580309,1973,521,1937,505,325,0,73705,1898712,60827,3300428,,,,
1416278042.53847,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278042.53847,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_db_role_setting,0,0,151365,0,0,0,0,0,0,0,0,0,8007,143358,0,0,0,0
1416278042.53847,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416278042.53847,pg_catalog,pg_seclabel,0,0,4661,0,0,0,0,0,0,0,0,0,522,4139,0,0,0,0
1416278042.53847,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416278042.53847,pg_catalog,pg_rewrite,0,0,26666,25103,521,0,521,0,106,50,12065,17214,5159,40471,10059,13554,3887,16457
1416278042.53847,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278042.53847,pg_catalog,pg_amop,0,0,362400,507834,0,0,0,0,0,0,20823,487011,35413,747083,,,,
1416278042.53847,pg_catalog,pg_cast,0,0,1175791,319130,0,0,0,0,0,0,9033,310097,11500,1207129,,,,
1416278042.53847,pg_toast,pg_toast_2619,0,0,43285,140460,1991,0,1782,0,231,12,12669,57709,2043,81031,,,,
1416278042.53847,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416278102.54104,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_operator,0,0,280717,1230427,0,0,0,0,0,0,61203,822180,46400,581617,,,,
1416278102.54104,pg_catalog,pg_aggregate,0,0,18920,18920,0,0,0,0,0,0,4670,14250,9390,24298,,,,
1416278102.54104,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_description,0,0,4661,0,0,0,0,0,0,0,0,0,1682,8658,0,0,0,0
1416278102.54104,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416278102.54104,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278102.54104,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278102.54104,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416278102.54104,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_default_acl,0,0,4112,0,0,0,0,0,0,0,0,0,477,3635,,,,
1416278102.54104,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416278102.54104,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_attribute,3718,24674,1106799,2192469,7597,250,7424,214,2420,408,98069,1093509,44794,2251948,,,,
1416278102.54104,pg_catalog,pg_statistic,0,0,259683,205049,1708,4273,1661,3796,557,0,42012,175831,21141,538455,12669,57715,2043,81049
1416278102.54104,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_toast,pg_toast_2618,0,0,13522,43910,0,0,0,0,0,0,10059,13568,3887,16469,,,,
1416278102.54104,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_depend,0,0,43188,46495,7951,0,7866,0,6289,1148,7926,54758,13508,109830,,,,
1416278102.54104,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416278102.54104,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278102.54104,pg_catalog,pg_opclass,676,676,227597,2464853,0,0,0,0,0,0,13300,847097,26175,270050,,,,
1416278102.54104,pg_catalog,pg_proc,0,0,473850,697669,0,0,0,0,0,0,75223,467175,70967,979866,0,0,0,0
1416278102.54104,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278102.54104,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416278102.54104,pg_catalog,pg_am,48178,48178,0,0,0,0,0,0,0,0,7797,40381,0,0,,,,
1416278102.54104,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_type,0,0,934305,926848,2030,0,2011,0,349,109,24274,911565,30549,1879280,,,,
1416278102.54104,pg_catalog,pg_shdepend,0,0,5729,1067,0,0,0,0,0,0,491,576,2129,5648,,,,
1416278102.54104,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278102.54104,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416278102.54104,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416278102.54104,pg_catalog,pg_tablespace,2,4,35131,35131,0,0,0,0,0,0,6194,28939,12422,57840,,,,
1416278102.54104,pg_catalog,pg_inherits,0,0,1018,0,0,0,0,0,0,0,0,0,500,518,,,,
1416278102.54104,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416278102.54104,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_database,9796,38620,202417,202415,1,0,0,0,1,0,8158,204054,36798,266461,,,,
1416278102.54104,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_amproc,676,1352,175860,261545,0,0,0,0,0,0,9839,163668,26644,372309,,,,
1416278102.54104,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_constraint,0,0,392,192,200,0,192,0,10,24,112,1111,202,1994,0,0,0,0
1416278102.54104,pg_catalog,pg_range,0,0,7094,0,0,0,0,0,0,0,0,0,7251,6937,,,,
1416278102.54104,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_namespace,7113,199900,549155,505149,38,0,0,0,38,0,6794,505564,17878,581747,,,,
1416278102.54104,public,lineitem,7,419902364,0,0,59986052,0,0,0,59986052,0,7482376,3349108,0,0,,,,
1416278102.54104,pg_catalog,pg_authid,3532,3532,88514,88514,0,0,0,0,0,0,6985,85061,25978,151050,,,,
1416278102.54104,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_index,15815,1847255,392902,560693,945,0,919,0,136,51,29952,557216,28404,443906,,,,
1416278102.54104,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278102.54104,pg_catalog,pg_class,40144,9973406,1639840,1580970,1973,521,1937,505,325,0,73705,1899555,60827,3301773,,,,
1416278102.54104,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416278102.54104,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_db_role_setting,0,0,151401,0,0,0,0,0,0,0,0,0,8007,143394,0,0,0,0
1416278102.54104,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416278102.54104,pg_catalog,pg_seclabel,0,0,4661,0,0,0,0,0,0,0,0,0,522,4139,0,0,0,0
1416278102.54104,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416278102.54104,pg_catalog,pg_rewrite,0,0,26680,25117,521,0,521,0,106,50,12065,17228,5159,40495,10059,13568,3887,16469
1416278102.54104,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416278102.54104,pg_catalog,pg_amop,0,0,362466,507916,0,0,0,0,0,0,20823,487093,35413,747231,,,,
1416278102.54104,pg_catalog,pg_cast,0,0,1175927,319186,0,0,0,0,0,0,9033,310153,11500,1207275,,,,
1416278102.54104,pg_toast,pg_toast_2619,0,0,43291,140472,1991,0,1782,0,231,12,12669,57715,2043,81049,,,,
1416278102.54104,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
