# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;59;1416278977;0.00;0.00
axle;59;1416279037;0.00;0.00
axle;60;1416279097;0.00;0.00
axle;60;1416279157;0.00;0.00
axle;59;1416279217;0.00;0.00
axle;60;1416279277;0.00;0.00
axle;60;1416279337;0.00;0.00
axle;59;1416279397;0.00;0.00
axle;60;1416279457;0.00;0.00
axle;59;1416279517;0.00;0.00
axle;60;1416279577;0.00;0.00
axle;60;1416279637;0.00;0.00
axle;59;1416279697;0.00;0.00
axle;60;1416279757;0.00;0.00
axle;59;1416279817;0.00;0.00
axle;60;1416279877;0.00;0.00
